KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,ëçêîÅAîNóÓÅuïsè⁄Åvä‹Çﬁ,ëçêîÇOÅ`ÇSçŒ,ëçêîÇTÅ`ÇXçŒ,ëçêîÇPÇOÅ`ÇPÇSçŒ,ëçêîÇPÇTÅ`ÇPÇXçŒ,ëçêîÇQÇOÅ`ÇQÇSçŒ,ëçêîÇQÇTÅ`ÇQÇXçŒ,ëçêîÇRÇOÅ`ÇRÇSçŒ,ëçêîÇRÇTÅ`ÇRÇXçŒ,ëçêîÇSÇOÅ`ÇSÇSçŒ,ëçêîÇSÇTÅ`ÇSÇXçŒ,ëçêîÇTÇOÅ`ÇTÇSçŒ,ëçêîÇTÇTÅ`ÇTÇXçŒ,ëçêîÇUÇOÅ`ÇUÇSçŒ,ëçêîÇUÇTÅ`ÇUÇXçŒ,ëçêîÇVÇOÅ`ÇVÇSçŒ,ëçêîÇPÇTçŒñ¢ñû,ëçêîÇPÇTÅ`ÇUÇSçŒ,ëçêîÇUÇTçŒà»è„,ëçêîÇVÇTçŒà»è„,íjÇÃëçêîÅAîNóÓÅuïsè⁄Åvä‹Çﬁ,íjÇOÅ`ÇSçŒ,íjÇTÅ`ÇXçŒ,íjÇPÇOÅ`ÇPÇSçŒ,íjÇPÇTÅ`ÇPÇXçŒ,íjÇQÇOÅ`ÇQÇSçŒ,íjÇQÇTÅ`ÇQÇXçŒ,íjÇRÇOÅ`ÇRÇSçŒ,íjÇRÇTÅ`ÇRÇXçŒ,íjÇSÇOÅ`ÇSÇSçŒ,íjÇSÇTÅ`ÇSÇXçŒ,íjÇTÇOÅ`ÇTÇSçŒ,íjÇTÇTÅ`ÇTÇXçŒ,íjÇUÇOÅ`ÇUÇSçŒ,íjÇUÇTÅ`ÇUÇXçŒ,íjÇVÇOÅ`ÇVÇSçŒ,íjÇPÇTçŒñ¢ñû,íjÇPÇTÅ`ÇUÇSçŒ,íjÇUÇTçŒà»è„,íjÇVÇTçŒà»è„,èóÇÃëçêîÅAîNóÓÅuïsè⁄Åvä‹Çﬁ,èóÇOÅ`ÇSçŒ,èóÇTÅ`ÇXçŒ,èóÇPÇOÅ`ÇPÇSçŒ,èóÇPÇTÅ`ÇPÇXçŒ,èóÇQÇOÅ`ÇQÇSçŒ,èóÇQÇTÅ`ÇQÇXçŒ,èóÇRÇOÅ`ÇRÇSçŒ,èóÇRÇTÅ`ÇRÇXçŒ,èóÇSÇOÅ`ÇSÇSçŒ,èóÇSÇTÅ`ÇSÇXçŒ,èóÇTÇOÅ`ÇTÇSçŒ,èóÇTÇTÅ`ÇTÇXçŒ,èóÇUÇOÅ`ÇUÇSçŒ,èóÇUÇTÅ`ÇUÇXçŒ,èóÇVÇOÅ`ÇVÇSçŒ,èóÇPÇTçŒñ¢ñû,èóÇPÇTÅ`ÇUÇSçŒ,èóÇUÇTçŒà»è„,èóÇVÇTçŒà»è„
42201050003,4,í∑çËés,è„è¨ìáéOíöñ⁄,0,,,727,21,17,22,21,18,26,20,41,30,48,45,48,57,70,90,60,354,312,152,331,7,9,9,12,7,16,10,17,15,25,17,24,29,36,45,25,172,134,53,396,14,8,13,9,11,10,10,24,15,23,28,24,28,34,45,35,182,178,99
42201050004,4,í∑çËés,è„è¨ìáélíöñ⁄,0,,,894,24,26,34,32,25,31,38,37,40,64,44,69,70,88,83,84,450,353,182,416,10,15,17,9,14,18,23,17,16,33,19,38,32,43,37,42,219,150,70,478,14,11,17,23,11,13,15,20,24,31,25,31,38,45,46,42,231,203,112
42201050005,4,í∑çËés,è„è¨ìáå‹íöñ⁄,0,,,673,16,13,17,26,16,29,23,21,26,57,41,47,43,56,74,46,329,291,161,310,3,8,7,11,9,15,9,14,14,30,20,19,22,28,36,18,163,125,61,363,13,5,10,15,7,14,14,7,12,27,21,28,21,28,38,28,166,166,100
422010550,2,í∑çËés,ç˜ñÿí¨,0,,,861,18,26,19,27,34,24,23,41,50,50,84,83,53,77,83,63,469,320,160,399,7,12,12,17,16,8,8,25,21,22,42,42,27,33,44,31,228,135,58,462,11,14,7,10,18,16,15,16,29,28,42,41,26,44,39,32,241,185,102
422010560,2,í∑çËés,èoìáí¨,0,,,925,38,47,27,13,53,55,62,63,69,102,60,67,54,44,46,112,598,171,81,416,25,21,14,5,20,20,32,24,25,61,22,31,23,21,16,60,263,66,29,509,13,26,13,8,33,35,30,39,44,41,38,36,31,23,30,52,335,105,52
422010570,2,í∑çËés,ç]åÀí¨,0,,,173,7,8,2,3,3,8,6,16,12,21,6,17,9,15,19,17,101,48,14,83,5,6,0,1,1,5,4,7,6,10,5,7,6,6,9,11,52,17,2,90,2,2,2,2,2,3,2,9,6,11,1,10,3,9,10,6,49,31,12
422010580,2,í∑çËés,å≥ëDí¨,0,,,393,14,18,12,8,17,34,28,24,36,37,29,27,33,32,15,44,273,71,24,186,10,7,5,4,10,13,15,9,19,17,16,15,14,14,7,22,132,29,8,207,4,11,7,4,7,21,13,15,17,20,13,12,19,18,8,22,141,42,16
422010590,2,í∑çËés,å‹ìáí¨,0,,,981,30,41,28,30,36,43,40,57,80,93,93,77,58,71,76,99,607,254,107,411,15,20,12,15,11,21,16,23,41,37,35,37,26,29,30,47,262,89,30,570,15,21,16,15,25,22,24,34,39,56,58,40,32,42,46,52,345,165,77
422010600,2,í∑çËés,äíìáí¨,0,,,758,29,26,36,34,27,45,51,26,49,78,70,59,49,36,48,91,488,153,69,325,16,15,14,14,7,24,22,9,19,33,32,26,22,13,18,45,208,60,29,433,13,11,22,20,20,21,29,17,30,45,38,33,27,23,30,46,280,93,40
422010610,2,í∑çËés,ñúçÀí¨,0,,,577,28,36,29,16,11,23,18,40,40,52,73,53,34,36,17,93,360,100,47,264,16,20,14,8,3,12,8,20,18,22,34,25,12,20,9,50,162,41,12,313,12,16,15,8,8,11,10,20,22,30,39,28,22,16,8,43,198,59,35
422010620,2,í∑çËés,ã‡âÆí¨,0,,,645,24,20,34,36,17,43,39,37,53,58,66,40,35,44,30,78,424,125,51,304,14,14,19,13,8,17,18,17,23,26,35,21,18,20,15,47,196,51,16,341,10,6,15,23,9,26,21,20,30,32,31,19,17,24,15,31,228,74,35
422010630,2,í∑çËés,ãªëPí¨,0,,,271,2,6,4,6,21,23,20,11,16,19,10,10,8,18,29,12,144,95,48,120,1,3,1,1,4,11,8,6,10,11,7,5,3,5,13,5,66,36,18,151,1,3,3,5,17,12,12,5,6,8,3,5,5,13,16,7,78,59,30
422010640,2,í∑çËés,ç˜í¨,0,,,370,11,17,8,16,21,25,21,26,27,34,26,28,14,25,31,36,238,81,25,167,4,11,5,5,12,10,6,10,14,19,12,15,5,7,14,20,108,31,10,203,7,6,3,11,9,15,15,16,13,15,14,13,9,18,17,16,130,50,15
422010650,2,í∑çËés,åbî¸ê{í¨,0,,,459,15,21,10,21,17,17,25,37,21,32,30,40,37,37,26,46,277,118,55,204,2,11,4,14,7,6,11,16,12,14,14,16,18,17,11,17,128,44,16,255,13,10,6,7,10,11,14,21,9,18,16,24,19,20,15,29,149,74,39
422010660,2,í∑çËés,ëÂçïí¨,1,,0670,265,2,0,6,4,13,26,16,16,25,15,19,14,15,15,19,8,163,73,39,123,2,0,0,2,4,10,8,8,16,7,11,7,7,8,7,2,80,30,15,142,0,0,6,2,9,16,8,8,9,8,8,7,8,7,12,6,83,43,24
422010670,2,í∑çËés,îˆè„í¨,2,660,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422010680,2,í∑çËés,î™êÁë„í¨,0,,,38,2,1,0,0,1,2,3,5,4,3,3,4,0,1,1,3,25,5,3,17,2,0,0,0,1,0,1,3,3,0,1,1,0,1,0,2,10,2,1,21,0,1,0,0,0,2,2,2,1,3,2,3,0,0,1,1,15,3,2
422010690,2,í∑çËés,å‰ëDë†í¨,0,,,1256,34,25,36,27,74,79,62,56,84,88,78,78,100,104,108,95,726,411,199,545,20,11,18,13,29,36,27,26,45,40,30,38,48,39,38,49,332,149,72,711,14,14,18,14,45,43,35,30,39,48,48,40,52,65,70,46,394,262,127
422010701,3,í∑çËés,ïlïΩ,0,,,808,16,16,14,20,24,23,17,33,32,55,61,68,67,66,64,46,400,360,230,369,11,7,8,9,10,12,7,14,16,28,31,34,36,27,32,26,197,145,86,439,5,9,6,11,14,11,10,19,16,27,30,34,31,39,32,20,203,215,144
42201070101,4,í∑çËés,ïlïΩàÍíöñ⁄,0,,,541,11,10,12,16,17,14,12,23,27,36,43,34,44,42,42,33,266,240,156,251,8,4,7,8,6,7,5,11,15,19,24,16,23,17,22,19,134,97,58,290,3,6,5,8,11,7,7,12,12,17,19,18,21,25,20,14,132,143,98
42201070102,4,í∑çËés,ïlïΩìÒíöñ⁄,0,,,267,5,6,2,4,7,9,5,10,5,19,18,34,23,24,22,13,134,120,74,118,3,3,1,1,4,5,2,3,1,9,7,18,13,10,10,7,63,48,28,149,2,3,1,3,3,4,3,7,4,10,11,16,10,14,12,6,71,72,46
422010702,2,í∑çËés,ïlïΩ,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422010710,2,í∑çËés,êºç‚í¨,0,,,624,10,7,15,15,42,29,25,40,41,43,26,50,47,42,59,32,358,215,114,269,3,3,8,5,13,11,12,20,21,19,14,23,25,15,26,14,163,81,40,355,7,4,7,10,29,18,13,20,20,24,12,27,22,27,33,18,195,134,74
422010720,2,í∑çËés,íÜí¨,0,,,468,14,11,15,13,19,47,22,26,29,40,41,39,26,25,28,40,302,93,40,215,4,5,5,3,7,24,13,13,13,20,23,18,15,8,10,14,149,34,16,253,10,6,10,10,12,23,9,13,16,20,18,21,11,17,18,26,153,59,24
422010730,2,í∑çËés,è„í¨,0,,,475,15,22,14,20,8,11,18,24,32,35,41,28,31,38,44,51,248,170,88,220,10,8,5,8,4,6,10,13,16,17,22,13,17,17,20,23,126,67,30,255,5,14,9,12,4,5,8,11,16,18,19,15,14,21,24,28,122,103,58
422010740,2,í∑çËés,í}å„í¨,0,,,1036,49,27,41,35,30,62,81,68,84,85,89,71,63,53,48,117,668,217,116,475,19,19,20,14,12,26,34,35,48,43,48,35,26,24,24,58,321,77,29,561,30,8,21,21,18,36,47,33,36,42,41,36,37,29,24,59,347,140,87
422010750,2,í∑çËés,ã âÄí¨,0,,,455,16,29,19,14,23,17,29,29,28,38,33,31,34,19,21,64,276,101,61,202,4,17,8,7,9,12,8,17,10,20,15,15,17,7,12,29,130,35,16,253,12,12,11,7,14,5,21,12,18,18,18,16,17,12,9,35,146,66,45
422010760,2,í∑çËés,î™ïSâÆí¨,0,,,117,9,11,7,5,2,3,5,9,11,12,8,3,7,11,7,27,65,24,6,57,7,3,3,3,2,2,2,5,6,5,3,1,3,5,3,13,32,11,3,60,2,8,4,2,0,1,3,4,5,7,5,2,4,6,4,14,33,13,3
422010771,3,í∑çËés,óßéR,0,,,1961,35,54,66,73,52,48,59,72,112,151,145,144,130,188,203,155,986,806,415,907,19,31,31,32,26,24,33,35,61,76,61,64,50,94,93,81,462,352,165,1054,16,23,35,41,26,24,26,37,51,75,84,80,80,94,110,74,524,454,250
42201077101,4,í∑çËés,óßéRàÍíöñ⁄,0,,,300,2,8,12,17,9,11,6,9,20,24,16,22,21,31,42,22,155,123,50,130,1,2,5,7,5,5,5,3,11,12,5,8,7,14,23,8,68,54,17,170,1,6,7,10,4,6,1,6,9,12,11,14,14,17,19,14,87,69,33
42201077102,4,í∑çËés,óßéRìÒíöñ⁄,0,,,384,6,12,10,3,8,9,17,19,21,15,21,30,24,29,42,28,167,188,117,168,3,5,4,1,6,4,8,12,8,10,10,10,9,18,20,12,78,77,39,216,3,7,6,2,2,5,9,7,13,5,11,20,15,11,22,16,89,111,78
42201077103,4,í∑çËés,óßéRéOíöñ⁄,0,,,317,6,7,5,13,7,7,6,13,20,18,26,23,19,40,34,18,152,143,69,147,3,5,2,6,2,4,3,7,15,5,12,13,8,19,15,10,75,59,25,170,3,2,3,7,5,3,3,6,5,13,14,10,11,21,19,8,77,84,44
42201077104,4,í∑çËés,óßéRélíöñ⁄,0,,,476,15,17,25,25,15,9,17,18,23,53,44,35,35,40,32,57,274,145,73,226,8,11,15,10,7,5,9,7,11,27,14,20,14,17,17,34,124,68,34,250,7,6,10,15,8,4,8,11,12,26,30,15,21,23,15,23,150,77,39
42201077105,4,í∑çËés,óßéRå‹íöñ⁄,0,,,484,6,10,14,15,13,12,13,13,28,41,38,34,31,48,53,30,238,207,106,236,4,8,5,8,6,6,8,6,16,22,20,13,12,26,18,17,117,94,50,248,2,2,9,7,7,6,5,7,12,19,18,21,19,22,35,13,121,113,56
422010772,2,í∑çËés,óßéR,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422010780,2,í∑çËés,è„êºéRí¨,0,,,508,12,21,20,26,39,29,30,23,31,37,28,33,27,31,33,53,303,140,76,219,8,14,9,12,16,14,10,11,14,19,12,14,13,11,14,31,135,47,22,289,4,7,11,14,23,15,20,12,17,18,16,19,14,20,19,22,168,93,54
422010790,2,í∑çËés,â∫êºéRí¨,0,,,427,12,21,16,16,16,16,17,23,32,32,32,28,29,31,24,49,241,132,77,184,6,12,7,8,6,6,11,11,14,14,15,8,12,10,10,25,105,52,32,243,6,9,9,8,10,10,6,12,18,18,17,20,17,21,14,24,136,80,45
422010801,3,í∑çËés,êºéR,0,,,2831,67,104,106,101,118,107,102,135,177,191,171,172,189,231,278,277,1463,1012,503,1299,30,64,51,46,73,54,49,62,77,88,73,85,86,99,118,145,693,410,193,1532,37,40,55,55,45,53,53,73,100,103,98,87,103,132,160,132,770,602,310
42201080101,4,í∑çËés,êºéRàÍíöñ⁄,0,,,806,13,28,27,21,27,26,25,27,44,53,57,66,78,70,76,68,424,310,164,368,6,20,10,6,17,11,14,12,19,30,24,31,37,32,32,36,201,127,63,438,7,8,17,15,10,15,11,15,25,23,33,35,41,38,44,32,223,183,101
42201080102,4,í∑çËés,êºéRìÒíöñ⁄,1,,080201,1048,44,43,42,36,64,51,52,64,64,67,64,56,43,79,89,129,561,313,145,486,18,22,21,16,41,27,22,28,28,22,33,30,17,33,35,61,264,133,65,562,26,21,21,20,23,24,30,36,36,45,31,26,26,46,54,68,297,180,80
42201080103,4,í∑çËés,êºéRéOíöñ⁄,0,,,977,10,33,37,44,27,30,25,44,69,71,50,50,68,82,113,80,478,389,194,445,6,22,20,24,15,16,13,22,30,36,16,24,32,34,51,48,228,150,65,532,4,11,17,20,12,14,12,22,39,35,34,26,36,48,62,32,250,239,129
422010802,3,í∑çËés,êºéR,0,,,904,25,18,21,36,29,44,48,50,56,60,79,82,67,77,81,64,551,285,127,491,12,7,11,16,17,29,30,35,29,40,44,50,36,38,43,30,326,133,52,413,13,11,10,20,12,15,18,15,27,20,35,32,31,39,38,34,225,152,75
42201080201,4,í∑çËés,êºéRàÍíöñ⁄,2,80102,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42201080202,4,í∑çËés,êºéRìÒíöñ⁄,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42201080203,4,í∑çËés,êºéRéOíöñ⁄,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42201080204,4,í∑çËés,êºéRélíöñ⁄,0,,,904,25,18,21,36,29,44,48,50,56,60,79,82,67,77,81,64,551,285,127,491,12,7,11,16,17,29,30,35,29,40,44,50,36,38,43,30,326,133,52,413,13,11,10,20,12,15,18,15,27,20,35,32,31,39,38,34,225,152,75
422010841,3,í∑çËés,êºéRë‰,0,,,1781,74,80,86,80,59,60,69,89,110,119,128,106,103,110,144,240,923,613,359,812,38,46,44,50,24,29,30,41,56,54,55,49,45,50,65,128,433,249,134,969,36,34,42,30,35,31,39,48,54,65,73,57,58,60,79,112,490,364,225
42201084101,4,í∑çËés,êºéRë‰àÍíöñ⁄,0,,,772,39,33,28,36,29,30,42,37,43,51,64,43,42,53,65,100,417,253,135,360,20,19,14,24,13,15,21,13,22,23,26,20,15,23,30,53,192,114,61,412,19,14,14,12,16,15,21,24,21,28,38,23,27,30,35,47,225,139,74
42201084102,4,í∑çËés,êºéRë‰ìÒíöñ⁄,0,,,1009,35,47,58,44,30,30,27,52,67,68,64,63,61,57,79,140,506,360,224,452,18,27,30,26,11,14,9,28,34,31,29,29,30,27,35,75,241,135,73,557,17,20,28,18,19,16,18,24,33,37,35,34,31,30,44,65,265,225,151
422010861,3,í∑çËés,ï–ï£,0,,,3411,89,89,109,146,158,109,134,156,166,250,244,222,249,291,307,287,1834,1217,619,1528,53,49,54,66,73,46,63,70,67,117,119,95,119,145,131,156,835,493,217,1883,36,40,55,80,85,63,71,86,99,133,125,127,130,146,176,131,999,724,402
42201086101,4,í∑çËés,ï–ï£àÍíöñ⁄,0,,,484,13,14,15,19,16,14,7,17,29,38,37,24,31,40,55,42,232,209,114,200,6,5,5,8,7,4,4,6,16,18,15,11,12,25,23,16,101,83,35,284,7,9,10,11,9,10,3,11,13,20,22,13,19,15,32,26,131,126,79
42201086102,4,í∑çËés,ï–ï£ìÒíöñ⁄,0,,,635,18,28,25,38,38,23,24,26,32,72,34,40,38,29,55,71,365,185,101,289,11,14,15,19,14,12,9,12,10,33,17,18,17,15,25,40,161,79,39,346,7,14,10,19,24,11,15,14,22,39,17,22,21,14,30,31,204,106,62
42201086103,4,í∑çËés,ï–ï£éOíöñ⁄,0,,,709,19,17,26,28,26,16,35,44,33,46,41,47,54,75,64,62,370,262,123,330,12,12,12,14,11,10,16,20,15,14,24,17,27,38,26,36,168,116,52,379,7,5,14,14,15,6,19,24,18,32,17,30,27,37,38,26,202,146,71
42201086104,4,í∑çËés,ï–ï£élíöñ⁄,0,,,763,20,16,28,32,53,32,34,30,40,37,46,43,54,70,59,64,401,268,139,351,11,8,14,11,27,14,21,12,14,25,23,20,29,33,30,33,196,107,44,412,9,8,14,21,26,18,13,18,26,12,23,23,25,37,29,31,205,161,95
42201086105,4,í∑çËés,ï–ï£å‹íöñ⁄,0,,,820,19,14,15,29,25,24,34,39,32,57,86,68,72,77,74,48,466,293,142,358,13,10,8,14,14,6,13,20,12,27,40,29,34,34,27,31,209,108,47,462,6,4,7,15,11,18,21,19,20,30,46,39,38,43,47,17,257,185,95
422010862,3,í∑çËés,ï–ï£,1,,086203;086205,93,0,0,0,0,0,0,0,1,1,1,1,0,2,3,4,0,6,84,77,22,0,0,0,0,0,0,0,1,0,1,1,0,2,1,2,0,5,15,12,71,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,69,65
42201086203,4,í∑çËés,ï–ï£éOíöñ⁄,2,862,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42201086205,4,í∑çËés,ï–ï£å‹íöñ⁄,2,862,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422010910,2,í∑çËés,ïvïwêÏí¨,0,,,535,16,11,20,18,28,27,32,25,35,35,24,34,37,50,40,47,295,192,102,219,9,3,11,7,10,12,14,9,15,15,14,11,19,23,13,23,126,69,33,316,7,8,9,11,18,15,18,16,20,20,10,23,18,27,27,24,169,123,69
422010921,3,í∑çËés,ñ¬ëÍ,0,,,1754,44,56,75,82,53,55,66,79,102,132,123,104,107,161,182,175,903,669,326,795,13,27,39,44,24,29,27,38,50,68,60,45,40,65,90,79,425,286,131,959,31,29,36,38,29,26,39,41,52,64,63,59,67,96,92,96,478,383,195
42201092101,4,í∑çËés,ñ¬ëÍàÍíöñ⁄,0,,,782,9,25,35,35,26,27,31,34,42,50,59,43,58,78,77,69,405,301,146,360,4,11,19,20,12,12,13,18,23,23,28,16,23,34,36,34,188,133,63,422,5,14,16,15,14,15,18,16,19,27,31,27,35,44,41,35,217,168,83
42201092102,4,í∑çËés,ñ¬ëÍìÒíöñ⁄,0,,,562,27,23,27,38,19,25,24,32,38,54,43,41,24,27,42,77,338,147,78,247,6,11,14,18,9,15,8,15,16,27,25,18,8,8,21,31,159,57,28,315,21,12,13,20,10,10,16,17,22,27,18,23,16,19,21,46,179,90,50
42201092103,4,í∑çËés,ñ¬ëÍéOíöñ⁄,1,,092203,410,8,8,13,9,8,3,11,13,22,28,21,20,25,56,63,29,160,221,102,188,3,5,6,6,3,2,6,5,11,18,7,11,9,23,33,14,78,96,40,222,5,3,7,3,5,1,5,8,11,10,14,9,16,33,30,15,82,125,62
422010922,3,í∑çËés,ñ¬ëÍ,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42201092201,4,í∑çËés,ñ¬ëÍàÍíöñ⁄,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42201092203,4,í∑çËés,ñ¬ëÍéOíöñ⁄,2,92103,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422010950,2,í∑çËés,ñÿèÍí¨,0,,,277,8,7,8,10,11,4,11,9,7,14,14,28,32,31,21,23,140,114,62,133,4,3,6,6,6,0,7,3,4,8,10,11,14,17,8,13,69,51,26,144,4,4,2,4,5,4,4,6,3,6,4,17,18,14,13,10,71,63,36
422010960,2,í∑çËés,‰äíÀí¨,0,,,758,15,17,16,21,13,22,26,27,35,46,48,59,56,80,73,48,353,354,201,353,8,10,8,8,7,10,12,14,20,27,22,26,29,42,33,26,175,150,75,405,7,7,8,13,6,12,14,13,15,19,26,33,27,38,40,22,178,204,126
422010970,2,í∑çËés,èhí¨,0,,,2923,53,78,107,205,112,91,123,127,139,203,179,190,204,246,315,238,1573,1065,504,1411,23,45,55,138,67,54,63,78,59,96,81,90,96,117,146,123,822,429,166,1512,30,33,52,67,45,37,60,49,80,107,98,100,108,129,169,115,751,636,338
422010981,3,í∑çËés,äE,0,,,2097,51,69,74,262,141,74,76,80,125,136,150,169,127,120,123,194,1340,507,264,1167,24,36,38,215,104,39,40,39,71,66,79,82,71,62,64,98,806,224,98,930,27,33,36,47,37,35,36,41,54,70,71,87,56,58,59,96,534,283,166
42201098101,4,í∑çËés,äEàÍíöñ⁄,0,,,718,14,26,31,31,25,33,32,31,53,58,59,70,51,37,51,71,443,185,97,369,7,16,16,16,18,15,19,18,32,27,33,35,25,18,24,39,238,79,37,349,7,10,15,15,7,18,13,13,21,31,26,35,26,19,27,32,205,106,60
42201098102,4,í∑çËés,äEìÒíöñ⁄,0,,,1379,37,43,43,231,116,41,44,49,72,78,91,99,76,83,72,123,897,322,167,798,17,20,22,199,86,24,21,21,39,39,46,47,46,44,40,59,568,145,61,581,20,23,21,32,30,17,23,28,33,39,45,52,30,39,32,64,329,177,106
422010982,3,í∑çËés,äE,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42201098201,4,í∑çËés,äEàÍíöñ⁄,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42201098202,4,í∑çËés,äEìÒíöñ⁄,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422010990,2,í∑çËés,ñ‘èÍí¨,0,,,1441,51,71,51,43,56,30,50,82,82,88,70,72,65,107,111,173,638,622,404,646,28,36,34,34,35,13,23,37,41,38,39,33,28,58,44,98,321,221,119,795,23,35,17,9,21,17,27,45,41,50,31,39,37,49,67,75,317,401,285
422011000,2,í∑çËés,ètì˙í¨,0,,,171,1,4,6,4,4,3,5,8,4,4,5,12,12,13,11,11,61,99,75,67,1,1,2,2,2,2,4,5,2,3,3,5,4,9,5,4,32,31,17,104,0,3,4,2,2,1,1,3,2,1,2,7,8,4,6,7,29,68,58
422011010,2,í∑çËés,í™å©í¨,0,,,144,3,0,2,2,3,5,6,8,11,15,14,12,8,15,8,5,84,55,32,66,2,0,1,0,2,3,5,3,6,10,4,9,3,6,2,3,45,18,10,78,1,0,1,2,1,2,1,5,5,5,10,3,5,9,6,2,39,37,22
422011020,2,í∑çËés,ìcíÜí¨,0,,,6857,321,323,367,367,367,355,363,420,410,609,570,501,413,390,361,1011,4375,1401,650,3290,173,156,180,168,201,184,183,190,201,281,267,251,214,182,165,509,2140,596,249,3567,148,167,187,199,166,171,180,230,209,328,303,250,199,208,196,502,2235,805,401
422011030,2,í∑çËés,ñÓè„í¨,0,,,1872,114,112,89,81,84,88,126,128,124,154,145,101,94,98,79,315,1125,394,217,874,48,48,37,43,41,42,61,64,60,77,73,51,41,53,27,133,553,165,85,998,66,64,52,38,43,46,65,64,64,77,72,50,53,45,52,182,572,229,132
422011040,2,í∑çËés,åªêÏí¨,0,,,632,15,20,23,26,21,20,15,37,34,32,50,46,54,70,62,58,335,239,107,294,9,9,11,11,10,6,10,14,17,14,22,23,29,35,28,29,156,109,46,338,6,11,12,15,11,14,5,23,17,18,28,23,25,35,34,29,179,130,61
422011050,2,í∑çËés,ïΩä‘í¨,0,,,1817,126,129,102,82,63,98,144,157,124,137,100,97,81,92,99,357,1083,369,178,891,71,71,50,38,29,41,71,83,58,73,48,47,43,45,47,192,531,163,71,926,55,58,52,44,34,57,73,74,66,64,52,50,38,47,52,165,552,206,107
422011061,2,í∑çËés,íﬂÇÃîˆí¨,0,,,969,23,28,48,37,35,40,35,41,52,66,63,77,105,125,97,99,551,317,95,479,7,16,28,23,17,19,16,16,33,34,26,37,40,66,52,51,261,166,48,490,16,12,20,14,18,21,19,25,19,32,37,40,65,59,45,48,290,151,47
